,content,votes,rating,movie_id,movie_name
212,如果有人问我推荐不推荐这电影，我也不好说，我必须得承认这电影并不适合所有人观赏，如果你是那种觉得一个黄瓜必须要开一朵花，接一个瓜的人，那就别去看了，如果你是那种能接受它愿意开花就开花，愿意结瓜就结瓜的人，如果不愿意，你也不会责备它的人，那就不妨去看看,1972,力荐,10545939,黄金时代
213,很大胆的尝试，虽然前20分钟很不喜欢这样的叙事体，但后面情怀打开后也不免觉得适合追忆。印象最深的是丁玲跟萧红谈她从作家到革命斗士的转变：郝蕾和汤唯抬起头，从摄影机里注视着观众的眼睛。设计得最棒的一个镜头，同时演得也是最漂亮。《呼兰河传》中祖父过世后就该结束了，萧红的那段话收尾即可。,213,推荐,10545939,黄金时代
214,真的是一部很难评价的片子。如果是为了许鞍华的情怀、技巧和节奏把控，我愿意给五星，但是李樯这个编剧实在太掉价了。大量第三人称甚至第四人称介入故事几乎把所有希望投入进去的观众硬生生推出来，全程间离，大量叙事把影像空间压缩得不剩什么了。从这个角度上，生编都比大段史实空缺叙述填满要好。,133,还行,10545939,黄金时代
215,头一次看电影包场,6,还行,10545947,囧人之越挠越痒
216,一个事件从头拖到尾就不只是杯具了，导演和编剧应该先学习一下什么是电影。,1,很差,10545947,囧人之越挠越痒
217,0星，滚。,1,很差,10545947,囧人之越挠越痒
218,没有想看的点，哪怕是情色诱惑一下也好啊。,0,较差,10545947,囧人之越挠越痒
219,故事完整了，可观赏过程挺莫名其妙的。,0,较差,10545947,囧人之越挠越痒
220,死板的中文配音一度以为自己在看CCTV6。故事也是简单平凡的家庭戏，三代厨师、老少矛盾以及父子相认的情节都是满满的套路，电影里的观众们也超配合，都不考虑这个厨神节目是炒作什么的。看惯了女侠风的杨紫琼在片中竟然是标标准准的花瓶，Henry演技中规中矩，倒是拿着零食的王奶奶挺可爱的。,37,较差,10546813,花样厨神 Final Recipe
221,美食题材故事片在近年来说算是个空白，所以这个电影还是有一定的可看性的，可是配音真的削弱了很多台词里的感情，应有的幽默被翻译成中文之后味道都变了。演员其实都不错，但是剧本略尴尬啊，好多逻辑太不合理了……,23,推荐,10546813,花样厨神 Final Recipe
222,译制片配音让人不舒服，此外画面选角都还可以，剧情有漏洞，但是还让人可以接受，不吹不黑，还算可以一看吧。,10,还行,10546813,花样厨神 Final Recipe
223,这么难看到底为什么杨紫琼要演它？为什么我要看它？,1,很差,10546813,花样厨神 Final Recipe
224,　　作为一部理当秀色可餐的美食电影，《花样厨神》不仅乍看有着青春的励志还有着亲情的羁绊，但套路化的剧情，没有地气沉淀的美食，糟糕的配音，都使电影乍“花样”的外表下，只是粗制滥造的空洞，如死水般难起波澜。,5,较差,10546813,花样厨神 Final Recipe
225,这片跟笔仙半毛钱关系都没，连写书都是用的电脑。惊悚度因人而异吧，基本就是一惊一乍的音效加上青绿色死脸及翻白眼。比之前那些呆逼惊悚片还是认真很多，故事编到最后也算勉强编圆了。想法其实不错，不过很多细节揭示和铺排还是有问题。最后，一个成天只爱翻白眼的小孩，是没有妈妈会喜欢的,214,较差,10549223,笔仙
226,这个破玩意儿到底跟笔仙有什么关系?,101,很差,10549223,笔仙
227,还不错，就是不吓人！,27,还行,10549223,笔仙
228,已经很不错了好哇？ 这个分数真是太低了,1,推荐,10549223,笔仙
229,韩片套路+中国特色。梅婷已经尽力了，小朋友们也尽力了。那俩男的最后死树林里了么。。。还有那老屋子里墙上挂的都是暴走漫画？？？,2,还行,10549223,笔仙
230,中央6.结局和简介的悲剧版不一样。,0,还行,10553086,非常之恋 非常之戀
231,五一那撮黄毛我真是醉了，求魏大哥您以后可少演点儿逗比吧真的，随便一个不是逗比的角色都很有戏。,0,还行,10553086,非常之恋 非常之戀
232,这样简单不也挺好？,0,还行,10553086,非常之恋 非常之戀
233,简简单单的爱情电影。,0,推荐,10553086,非常之恋 非常之戀
234,老师,0,还行,10553086,非常之恋 非常之戀
235,烂片一日游,0,很差,10553094,月色狰狞
236,其实拍烂片不可耻，真的，但是你也得认认真真拍部烂片对吧？建议所有烂片导演学习下元奎，知道元奎最棒的地方是什么吗？就算是个小烂片，他也拿出了十分诚意，绝不笑场。 拿一份的钱，出一份的工。,2,很差,10553094,月色狰狞
237,打人先打鸟。牛逼啊，结尾的Mexican stand-off足以秒杀乌尔善李蔚然。顽童兼鬼才，国产烂片界的塔伦天奴。,1,很差,10553094,月色狰狞
238,天明摊牌，大boss果然血多，人民最厉害了。,0,较差,10553094,月色狰狞
239,无语。。。。,1,很差,10553094,月色狰狞
240,内陆大多电影总是改不了电视剧的堆砌毛病，为拍而拍。,2,较差,10553112,病尉迟孙立
241,垃圾系列,1,很差,10553112,病尉迟孙立
242,算是系列里不错的作品，但是为了展示九节鞭而让孙立招牌的钢鞭开场交代落登州，以及反派最高战力祝朝奉（看他出场就猜到八成）有点生草；不过整体故事还可以，塑造人物算是水浒相关影视里不错的了。另外看到藤甲火攻一段，我更加确信中刀音效是从三国杀里抠出来的……,0,还行,10553112,病尉迟孙立
243,（补记）,0,还行,10553112,病尉迟孙立
244,魏延火烧藤甲军,0,较差,10553112,病尉迟孙立
245,图片仅供参考！！！内容与实物为准！！！,111,较差,10554941,擒爱记
246,国产跟风都市爱情片三大标志：做作、有钱、无脑。,8,较差,10554941,擒爱记
247,无聊,1,较差,10554941,擒爱记
248,四个女人，四个分离又交错的故事，还好，最后，她们都有了不错的结局。,3,还行,10554941,擒爱记
249,果真很烂。就一两个女主还算顺眼。,0,很差,10554941,擒爱记
250,今年的复试影片。很老的梗，煽情点也不怎么好，还有一新疆故事非要说汉语，怎么看怎么不对味儿。,1,较差,10561910,幸福的向日葵
251,我是有多乱...,0,较差,10561910,幸福的向日葵
252,我影评最后一句话，相比较中国市场的烂片，这片子还算不错的。,0,还行,10561910,幸福的向日葵
253,明明是一部喜剧，想不通为什么我旁边的人竟然看哭了……从此片可以看出来演员对于一部电影多么重要……,0,还行,10561910,幸福的向日葵
254,新疆的美好感觉~,0,还行,10561910,幸福的向日葵
255,题材有趣。态度老实。远胜国产大片。分数这么低？,61,力荐,10562402,骆驼客
256,好看不扯淡，结实的像干囊,45,推荐,10562402,骆驼客
257,不错，,0,推荐,10562402,骆驼客
258,还可以吧，挺西域的,0,还行,10562402,骆驼客
259,好久没有看过这么朴素的西部片和如此诚意的国产了。,1,力荐,10562402,骆驼客
260,女神扎堆，片子稀烂，看得我上吐下射。,21,很差,10563119,恋爱三万英尺
261,导演和编剧虽然都不是我那著名的偶像鞋拔教主杨大哥，但这个同名的大哥，战斗力一样啊，女的丝毫辨识度没有，都是整容流水线上一个模子咔咔扣出来的，太没劲了，什么玩意儿,0,很差,10563119,恋爱三万英尺
262,看完电影，再看看海报，什么狗屁玩意儿啊！！,6,很差,10563119,恋爱三万英尺
263,空中特服，敬请光顾。,1,很差,10563119,恋爱三万英尺
264,美女挺多，虽然有的是假脸，不过还是挺养眼的~~,0,较差,10563119,恋爱三万英尺
265,这是我来北京看到的最棒的一部电影，但它注定是一个票房悲剧。那又能怎么样呢？怀才不遇？太常见，认了吧,32,推荐,10564052,亲·爱
266,大学生电影节上看到的我。很文艺，很感动。,20,推荐,10564052,亲·爱
267,灾难性的旁白、毁灭性的闪回，矫情造作、自以为是的中日友好，苍生大爱。就近期看片情况来看，余男接演的片子，质量堪忧啊,7,很差,10564052,亲·爱
268,导演和演员都能静下心来，所以可以沉淀出这样的好作品。一个新导演可以把一个故事讲清楚，不做作，不刻意，不故弄玄虚，从基本开始，很好。虽说大荧幕里经常看到余男没有表情的脸，但是表演却是没话说，一如既往地不跟风，不主流，不大众，还可以接一些这样小制作的电影，可以看出作为一个基本的人的操,18,力荐,10564052,亲·爱
269,简直是余男的独角戏 女性导演的手法很细腻，适合静下心来慢慢看，看文艺片女王的走心戏，挺心灵鸡汤的。,20,力荐,10564052,亲·爱
270,各种装的小言,0,较差,10566565,初恋浅规则
271,随便看看，就是这样。。。。。,0,较差,10566565,初恋浅规则
272,所有伤害里，情最重。,0,较差,10566565,初恋浅规则
273,学生作业，懒得评,5,很差,10566565,初恋浅规则
274,好棒的喜剧,0,很差,10566565,初恋浅规则
275,一些些同感,0,还行,10567087,幸福迷途
276,那秘书是谁。。,1,还行,10567087,幸福迷途
277,非常无聊,0,较差,10567087,幸福迷途
278,中规中矩，能把广州拍的像杭州也是导演本事！我说现在中国的电影电视剧，拍出来也认不出是哪里...,0,还行,10567087,幸福迷途
279,光是看各处住宅的装修摆设....就知道这不是我该看的玩意了.....广告植入太粗暴了...,0,很差,10567087,幸福迷途
280,40婶婶真的很努力。可是都是产量高质量差,17,还行,10567506,甜心巧克力
281,怎么还不老啊，我都老了,11,推荐,10567506,甜心巧克力
282,喜欢北海道的雪景。十年的爱温馨而朴实。鲜见于俗世。,0,还行,10567506,甜心巧克力
283,皑皑白雪，北海道小镇，亡故的未婚夫，走不出去的未婚妻，导演有着何等的【情书】情怀，又有着何等平庸的技法，把片子拍得这么平淡，没有丝毫味道。PS：这98分钟的乏味巧克力还不如林志玲出演的【梦龙悦享殿】3分钟广告好看呢。,1,较差,10567506,甜心巧克力
284,林志玲绝对是烂片的标配,1,较差,10567506,甜心巧克力
285,挺热闹的一部戏！客串大腕也不少，故事告诉我们，对孩子最大的关爱是陪伴，家人都知道这是件，最简单也最难办到的事儿！,13,还行,10569022,愤怒的小孩
286,不幼稚也不弱智，小演员都萌爆了，大绿叶都和蔼可亲，小黄导在细节方面做得很好，有其父风范。,23,推荐,10569022,愤怒的小孩
287,只记得当时看这个剧挺搞笑的，觉得这个小孩真的是特别聪明，适合家长带小孩看，很有教育意义，对于孩子来说陪伴真的是特别重要！,12,推荐,10569022,愤怒的小孩
288,一次说走就走的旅行，和一场轰轰烈烈的爱情。2014.6.19钦州,6,还行,10569022,愤怒的小孩
289,刘德华 饰 板砖,3,较差,10569022,愤怒的小孩
290,别想着带着你女朋友在看国产恐怖片的时候能吓得钻你怀里什么的，估计人家看这片子都能看的乐起来...,76,很差,10569133,半夜不要照镜子
291,“大玩家”“床下有人”“半夜不要照镜子”总是拍出这么二逼的电影，为什么还在娱乐圈混啊！！,27,很差,10569133,半夜不要照镜子
292,结尾太太太太他妈意外，猜得出来的人就和牛朝阳一样逼了，这人瞎编的水平已经到一个境界了。打两星是因为比床下有人好点，至少算得上是个惊悚片。“我是情花会的十四”——这里笑喷,20,较差,10569133,半夜不要照镜子
293,结局教育我们，只有拉拉才能永存。,14,较差,10569133,半夜不要照镜子
294,不如回家对着电脑再看一遍 闪灵,5,很差,10569133,半夜不要照镜子
295,剧情太老套了，演员演的不进戏！,2,很差,10573572,狐仙
296,倩女幽魂狐妖版，男主长得像张国荣，女妖很漂亮。野店色诱男客，道士降妖伏魔。就是感觉法术太平淡了，老妖两下就败了。,0,还行,10573572,狐仙
297,太一般了，不过女主看着还行。,0,较差,10573572,狐仙
298,狐妖宰个人就跟吃只鸡没啥区别，偏偏要沾伦理道德这种东西…,0,还行,10573572,狐仙
299,故事太差太差太差，婴宁的演员倒是不错。,0,较差,10573572,狐仙
300,吃饭的时候店里在放 笑死我了太弱智了。,2,较差,10573597,中国功夫
